symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
NTES,2025-11-19,2025-11-19 15:15:00+00:00,2025-11-19 20:45:00+00:00,LONG,134.52,133.32,4,-4.800000000000068,EOD,22,0.23,15.336365084326957,0.6597319670832795,132.8706700822918,135.50959795062494
AVY,2025-10-27,2025-10-27 14:00:00+00:00,2025-10-27 14:15:00+00:00,LONG,181.03,181.80175767849744,11,8.489334463471806,TP,1,0.01,23.845013221717494,0.5145051189982859,179.7437372025043,181.80175767849744
GPOR,2025-11-21,2025-11-21 14:30:00+00:00,2025-11-21 15:30:00+00:00,LONG,204.95,202.74122657509994,9,-19.878960824100403,SL,4,0.04,23.543261972449258,0.8835093699600136,202.74122657509994,206.27526405494
GPOR,2025-12-03,2025-12-03 14:45:00+00:00,2025-12-03 15:00:00+00:00,LONG,217.24,215.2171576146939,9,-18.20558146775508,SL,1,0.01,23.378715319787432,0.8091369541224521,215.2171576146939,218.4537054311837
KSS,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 15:45:00+00:00,LONG,16.88,17.123012656366672,118,28.675493451267442,TP,4,0.04,20.314098703332533,0.16200843757778294,16.47497890605554,17.123012656366672
KSS,2025-11-17,2025-11-17 15:15:00+00:00,2025-11-17 19:45:00+00:00,LONG,16.32,15.962588185329148,40,-14.2964725868341,SL,18,0.19,24.990333295258424,0.14296472586834066,15.962588185329148,16.534447088802512
KSS,2025-11-17,2025-11-17 20:00:00+00:00,2025-11-17 20:45:00+00:00,LONG,15.885,16.05384921480677,41,6.922817807077623,TP,3,0.03,24.356150097728644,0.11256614320451473,15.603584641988713,16.05384921480677
KSS,2025-11-19,2025-11-19 15:00:00+00:00,2025-11-19 18:15:00+00:00,LONG,15.31,14.956551861481902,43,-15.198269956278237,SL,13,0.14,22.81754136098185,0.14137925540723917,14.956551861481902,15.52206888311086
KSS,2025-12-03,2025-12-03 19:45:00+00:00,2025-12-03 20:45:00+00:00,LONG,23.04,22.94,86,-8.599999999999817,EOD,4,0.04,24.919633675567596,0.19614663554383518,22.549633411140412,23.334219953315753
PFG,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 15:15:00+00:00,LONG,83.975,84.38115345044928,23,9.341529360333467,TP,2,0.02,24.016992414470494,0.27076896696618835,83.29807758258453,84.38115345044928
PFG,2025-11-17,2025-11-17 16:15:00+00:00,2025-11-17 16:30:00+00:00,LONG,82.88,82.21170532335664,24,-16.039072239440543,SL,1,0.01,23.491104385372623,0.2673178706573436,82.21170532335664,83.28097680598601
PFG,2025-11-17,2025-11-17 16:45:00+00:00,2025-11-17 17:30:00+00:00,LONG,82.14,82.5728320418961,24,10.387969005506534,TP,3,0.03,17.88256843784181,0.2885546945974027,81.4186132635065,82.5728320418961
PFG,2025-11-17,2025-11-17 18:30:00+00:00,2025-11-17 19:15:00+00:00,LONG,82.155,81.52923617069558,24,-15.018331903306034,SL,3,0.03,24.27683576082181,0.2503055317217694,81.52923617069558,82.53045829758265
PFG,2025-11-17,2025-11-17 19:30:00+00:00,2025-11-17 20:45:00+00:00,LONG,81.15,81.01,8,-1.1200000000000045,EOD,5,0.05,16.595179842467928,0.25902661108666847,80.50243347228333,81.53853991663001
PFG,2025-12-02,2025-12-02 15:15:00+00:00,2025-12-02 16:00:00+00:00,LONG,84.11,84.38094570137336,23,6.231751131587373,TP,3,0.03,20.936035591746673,0.18063046758224235,83.65842383104439,84.38094570137336
BRKR,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 16:30:00+00:00,LONG,41.135,41.53102973336735,48,19.009427201632775,TP,7,0.07,22.738633467395346,0.2640198222448992,40.47495044438775,41.53102973336735
GIL,2025-10-22,2025-10-22 13:30:00+00:00,2025-10-22 14:00:00+00:00,LONG,59.39,59.01963339059666,33,-12.222098110310249,SL,2,0.02,21.432319580301993,0.14814664376133674,59.01963339059666,59.612219965642005
GIL,2025-10-22,2025-10-22 14:15:00+00:00,2025-10-22 14:30:00+00:00,LONG,59.015,59.25454528590215,11,2.634998144923607,TP,1,0.01,16.155178594819645,0.15969685726809646,58.61575785682976,59.25454528590215
GIL,2025-10-30,2025-10-30 14:15:00+00:00,2025-10-30 19:45:00+00:00,LONG,58.88,58.825,11,-0.6049999999999969,EOD,22,0.23,20.60793503202123,0.4357469710586316,57.790632572353424,59.53362045658795
GIL,2025-11-03,2025-11-03 15:00:00+00:00,2025-11-03 17:30:00+00:00,LONG,57.06,57.41622206879543,11,3.918442756749677,TP,10,0.1,21.24113965758218,0.23748137919694925,56.46629655200763,57.41622206879543
GIL,2025-11-06,2025-11-06 16:15:00+00:00,2025-11-06 20:45:00+00:00,LONG,55.84,55.75,11,-0.9900000000000375,EOD,17,0.19,22.125113484915445,0.27327214277229106,55.15681964306928,56.24990821415844
GIL,2025-11-17,2025-11-17 20:15:00+00:00,2025-11-17 20:45:00+00:00,LONG,56.525,56.79027286953678,11,2.9180015649045785,TP,2,0.02,22.92230942233803,0.17684857969118734,56.08287855077203,56.79027286953678
AGX,2025-10-21,2025-10-21 14:45:00+00:00,2025-10-21 17:30:00+00:00,LONG,273.82,278.5968514209861,2,9.553702841972267,TP,4,0.11,24.83118983148151,3.184567613990766,265.85858096502307,278.5968514209861
AGX,2025-10-22,2025-10-22 14:45:00+00:00,2025-10-22 15:00:00+00:00,LONG,263.06,267.4333699366647,2,8.746739873329375,TP,1,0.01,21.221586200436633,2.915579957776467,255.77105010555883,267.4333699366647
AGX,2025-10-22,2025-10-22 15:15:00+00:00,2025-10-22 19:15:00+00:00,LONG,261.65,266.23164295559354,2,9.163285911187131,TP,11,0.17,20.479977570260957,3.054428637062362,254.01392840734408,266.23164295559354
DB,2025-10-31,2025-10-31 13:45:00+00:00,2025-10-31 15:00:00+00:00,LONG,35.29,35.46029181637339,56,9.536341716909988,TP,5,0.05,22.990443940281168,0.11352787758226393,35.00618030604434,35.46029181637339
DB,2025-11-13,2025-11-13 18:45:00+00:00,2025-11-13 19:30:00+00:00,LONG,37.82,37.96780053124472,52,7.685627624725413,TP,3,0.03,19.557846422050815,0.09853368749648134,37.573665781258796,37.96780053124472
DB,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 20:45:00+00:00,LONG,36.92,36.93,54,0.5399999999998926,EOD,24,0.25,16.580153767519832,0.1744505600016794,36.4838735999958,37.18167584000252
DB,2025-11-17,2025-11-17 14:45:00+00:00,2025-11-17 15:30:00+00:00,LONG,36.25,35.88631744629198,55,-20.002540453940938,SL,3,0.03,16.609214579224684,0.14547302148320615,35.88631744629198,36.46820953222481
DB,2025-11-17,2025-11-17 16:30:00+00:00,2025-11-17 19:15:00+00:00,LONG,35.73,35.32964040632829,55,-22.019777651943997,SL,11,0.11,19.15141278557961,0.16014383746868333,35.32964040632829,35.970215756203025
DB,2025-11-17,2025-11-17 19:30:00+00:00,2025-11-17 20:00:00+00:00,LONG,35.31,35.01391237097464,18,-5.329577322456572,SL,2,0.02,17.13101105153565,0.11843505161014689,35.01391237097464,35.487652577415226
TOL,2025-10-21,2025-10-21 13:45:00+00:00,2025-10-21 14:00:00+00:00,LONG,133.93,134.74673251484387,4,3.266930059375454,TP,1,0.01,24.30138550575782,0.5444883432292402,132.5687791419269,134.74673251484387
TOL,2025-10-23,2025-10-23 14:30:00+00:00,2025-10-23 16:15:00+00:00,LONG,135.78,136.41621118996372,4,2.5448447598548682,TP,6,0.07,22.253646477974158,0.4241407933091369,134.71964801672715,136.41621118996372
TOL,2025-10-29,2025-10-29 19:15:00+00:00,2025-10-29 19:45:00+00:00,LONG,133.5,134.62,4,4.480000000000018,EOD,2,0.02,22.09966700622057,0.867066480182476,131.33233379954382,134.8005997202737
TOL,2025-11-14,2025-11-14 15:30:00+00:00,2025-11-14 17:00:00+00:00,LONG,130.37,131.16130415828994,5,3.9565207914496625,TP,6,0.06,22.284150200773908,0.5275361055266188,129.05115973618345,131.16130415828994
TOL,2025-11-17,2025-11-17 16:00:00+00:00,2025-11-17 17:30:00+00:00,LONG,128.19,128.785456975148,5,2.977284875740054,TP,6,0.06,20.56401452891204,0.3969713167653479,127.19757170808663,128.785456975148
TOL,2025-11-17,2025-11-17 20:00:00+00:00,2025-11-17 20:45:00+00:00,LONG,126.49,126.77,5,1.4000000000000057,EOD,3,0.03,22.215271504242196,0.37352297165071346,125.55619257087321,127.05028445747607
TOL,2025-11-18,2025-11-18 14:45:00+00:00,2025-11-18 15:15:00+00:00,LONG,126.165,124.87538274271367,5,-6.448086286431689,SL,2,0.02,22.87108950970037,0.5158469029145378,124.87538274271367,126.93877035437181
TOL,2025-11-18,2025-11-18 15:30:00+00:00,2025-11-18 18:30:00+00:00,LONG,125.195,126.02935348708267,5,4.1717674354134004,TP,12,0.12,21.12008967601301,0.5562356580551163,123.8044108548622,126.02935348708267
TOL,2025-12-02,2025-12-02 15:00:00+00:00,2025-12-02 15:15:00+00:00,LONG,137.9,138.5094027725215,14,8.53163881530088,TP,1,0.01,24.87429066374183,0.40626851501432654,136.8843287124642,138.5094027725215
AN,2025-10-23,2025-10-23 14:15:00+00:00,2025-10-23 15:30:00+00:00,LONG,209.05,211.314835425427,3,6.794506276280941,TP,5,0.05,19.19907870346664,1.5098902836179875,205.27527429095505,211.314835425427
AN,2025-10-27,2025-10-27 13:30:00+00:00,2025-10-27 14:00:00+00:00,LONG,200.37,198.22654010229107,3,-6.43037969312681,SL,2,0.02,21.57791391271796,0.8573839590835713,198.22654010229107,201.65607593862535
AN,2025-10-27,2025-10-27 14:30:00+00:00,2025-10-27 17:15:00+00:00,LONG,196.59,194.20810991426148,3,-7.145670257215556,SL,11,0.11,17.97434509854338,0.9527560342954117,194.20810991426148,198.01913405144313
AN,2025-10-27,2025-10-27 18:00:00+00:00,2025-10-27 19:45:00+00:00,LONG,194.405,195.1,3,2.0849999999999795,EOD,7,0.07,20.425861309739076,0.7504550942251792,192.52886226443707,195.53068264133776
LECO,2025-11-04,2025-11-04 16:15:00+00:00,2025-11-04 16:45:00+00:00,LONG,223.82,225.28361248096428,2,2.927224961928573,TP,2,0.02,21.926416095033787,0.9757416539761956,221.3806458650595,225.28361248096428
