symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
EQT,2025-10-22 16:15:00+00:00,1,23.045655569447845,14.218642103998576,25.807083573515243,-0.21405640513066426,0.009777320278196978,-0.007402263749754486,-0.0030802035550460136,1.157191659097192,16.0
EQT,2025-10-22 16:30:00+00:00,1,23.294915113652863,14.984680422217835,27.34269621686698,-0.19966090665323144,0.00971917476278431,-0.004777264733414709,-0.003122836346156094,1.1823354027216937,16.0
EQT,2025-10-22 17:00:00+00:00,1,25.768117901254087,23.111102602858182,28.605395323640703,-0.1496173542049809,0.00976107630436769,-0.003848020838866899,-0.0031564340204629474,0.8469411990906726,17.0
EQT,2025-10-22 17:15:00+00:00,1,28.97108672890579,31.850320297768278,29.185303189243516,-0.12186389115753671,0.009294369752749531,-0.00012686879923928294,-0.003295091555315408,0.6424050703508956,17.0
EQT,2025-11-14 14:30:00+00:00,1,18.890552142051277,5.5579884093433805,18.585879934890478,-0.20364671908592813,0.007101819150779083,-0.023878780296779725,-0.0009576002307469783,1.2859932613275646,14.0
EQT,2025-11-14 14:45:00+00:00,1,29.375148381229607,25.513238261250876,21.628002316951417,-0.2359766920050877,0.007506230453919995,-0.010642897401865234,-0.0015487867836860773,2.282531167200249,14.0
EQT,2025-11-14 15:00:00+00:00,1,26.25219347322779,20.81518975268105,24.676492948314362,-0.27234097318911865,0.008044459727909457,-0.01461315779352423,-0.0023672702600529357,1.022839337552723,15.0
EQT,2025-11-14 15:15:00+00:00,1,28.346738398959417,25.210465656781693,27.50723424886567,-0.2710544631080113,0.007846218104333676,-0.0101678136843067,-0.002405541998681489,0.7553431659045851,15.0
EQT,2025-11-17 19:30:00+00:00,0,28.74405319523902,9.084318707109688,22.526128236274896,-0.11851555750597878,0.004452118290529212,-0.0040337417662573635,-0.0012364128613741845,1.6470819049192515,19.0
EQT,2025-11-17 19:45:00+00:00,0,29.107824286188972,10.501114070002032,24.00041038251723,-0.12123266028818247,0.004527471657805152,-0.0024952757986812023,-0.0013040169756863423,2.716159738302293,19.0
EQT,2025-11-17 20:00:00+00:00,0,29.107824286188972,10.501114070002032,25.54382142058808,-0.11550968013406482,0.004507206658700827,-0.0014357849288620945,-0.0014002361116702202,2.1607109794482504,20.0
EQT,2025-11-17 20:30:00+00:00,0,27.928501581838646,14.065536775427162,28.535524718997042,-0.09798360817983781,0.004464963235144271,-0.002044005134585135,-0.0007011070110701452,1.6897025253245828,20.0
