symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
GS,2025-11-13,2025-11-13 18:45:00+00:00,2025-11-13 19:45:00+00:00,LONG,815.08,811.6310597195367,2,-6.897880560926751,SL,4,0.04,28.892161584279563,3.4489402804633844,811.6310597195367,821.9778805609268
GS,2025-11-13,2025-11-13 20:00:00+00:00,2025-11-13 20:15:00+00:00,LONG,810.02,806.7148277251404,2,-6.61034454971923,SL,1,0.01,27.967626963975405,3.305172274859613,806.7148277251404,816.6303445497192
GS,2025-11-13,2025-11-13 20:30:00+00:00,2025-11-13 20:45:00+00:00,LONG,808.0,805.23,2,-5.539999999999964,EOD,1,0.01,24.456095333550607,3.2979291553636467,804.7020708446364,814.5958583107273
GS,2025-12-12,2025-12-12 19:15:00+00:00,2025-12-12 20:45:00+00:00,LONG,891.69,888.2398043365449,2,-6.900391326910267,SL,6,0.06,29.933363978479377,3.450195663455164,888.2398043365449,898.5903913269104
GS,2025-12-16,2025-12-16 15:30:00+00:00,2025-12-16 17:15:00+00:00,LONG,882.8,879.5048136972516,2,-6.590372605496668,SL,7,0.07,29.549132265667225,3.2951863027482884,879.5048136972516,889.3903726054965
FSLR,2025-10-28,2025-10-28 18:00:00+00:00,2025-10-28 18:30:00+00:00,LONG,241.15,240.0277088931226,8,-8.9783288550193,SL,2,0.02,28.893977463764756,1.1222911068774173,240.0277088931226,243.39458221375483
FSLR,2025-10-28,2025-10-28 18:45:00+00:00,2025-10-28 19:30:00+00:00,LONG,239.245,238.1059134249965,8,-9.11269260002814,SL,3,0.03,23.468595221414347,1.13908657500353,238.1059134249965,241.52317315000707
FSLR,2025-11-07,2025-11-07 15:45:00+00:00,2025-11-07 16:30:00+00:00,LONG,259.805,257.0658500667794,7,-19.174049532544416,SL,3,0.03,29.933249142032196,2.739149933220654,257.0658500667794,265.2832998664413
SHOP,2025-09-23,2025-09-23 18:00:00+00:00,2025-09-23 19:45:00+00:00,LONG,150.0,149.965,13,-0.45499999999995566,EOD,7,0.07,28.336222327033738,0.8401833293501981,149.1598166706498,151.6803666587004
SHOP,2025-10-10,2025-10-10 15:30:00+00:00,2025-10-10 16:30:00+00:00,LONG,155.48,154.29967332178379,12,-14.163920138594449,SL,4,0.04,15.551429741870422,1.1803266782162003,154.29967332178379,157.8406533564324
